Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Price,85,4.858823529411764,1, Very gentle,19,19,4.7368421052631575,4.7368421052631575,, On my 3rd order,P4R1341,5,17 December 2018,No,Yes,No,0,0,35-44,Aging
Positive,,,,Skin,1147,4.752397558849172,43, thicker,31,31,4.741935483870968,4.741935483870968,, dry skin,P4R1342,5,17 December 2018,No,Yes,No,0,0,,Blackheads
Negative,,,,Allergy,157,2.4713375796178343,0, Cleared up my very dry T-Zone,33,31,2.5161290322580645,2.5757575757575757,, eczema,P4R1344,2,16 December 2018,No,No,No,1,0,18-24,Acne
Negative,,,,Skin,132,2.234848484848485,1, Very gentle,14,14,2.2142857142857144,2.2142857142857144,, moisturizer,P4R1344,2,16 December 2018,No,No,No,1,0,18-24,Acne
Negative,,,,Purchase,4,2.5,0, Cleared up my very dry T-Zone,4,4,2.5,2.5,, waste of my money,P4R1344,2,16 December 2018,No,No,No,1,0,18-24,Acne
Positive,,,,Skin,1147,4.752397558849172,21, stopped all that thank goodness,24,23,4.478260869565218,4.458333333333333,," a ""clean"" product",P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,4, absorbs very well into my skin,48,45,4.8,4.770833333333333,, doesn't have a lot of added junk,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,333,4.834834834834835,9, skin,15,15,4.6,4.6,, super light yet moisturizes your skin,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,128,4.765625,1, combination acne prone skin,21,20,4.7,4.714285714285714,, stopped using my Rodan and Fields moisturizer,P4R1345,5,15 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,1, a little goes a long way,15,12,4.833333333333333,4.866666666666666,, allergy,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Skin,1147,4.752397558849172,1, a little goes a long way,15,12,4.833333333333333,4.866666666666666,, helped with my allergy,P4R1348,5,14 December 2018,No,Yes,No,2,1,,Acne
Positive,,,,Sentiment,107,4.88785046728972,0, has never caused an acne flare up,19,19,4.947368421052632,4.947368421052632,, great product for winter,P4R1349,5,14 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,14, my dry skin due to the change in climate,19,19,4.684210526315789,4.684210526315789,, really dry during winter time,P4R1349,5,14 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,43, thicker,31,31,4.741935483870968,4.741935483870968,, dry-combination skin,P4R1351,5,12 December 2018,No,Yes,No,0,0,,
Positive,,,,Skin,1147,4.752397558849172,56, tube version,21,21,4.809523809523809,4.809523809523809,, dry and sensitive skin,P4R1352,4,12 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,128,4.765625,1, combination acne prone skin,21,20,4.7,4.714285714285714,, amazing on dry and sensitive skin,P4R1352,4,12 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Skin,1147,4.752397558849172,49, calmer skin,14,14,5.0,5.0,, sensitive eyes,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Allergy,128,4.765625,4, didn't hydrate my skin,8,8,4.5,4.5,, no acne issues,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Performance,38,4.815789473684211,0, Very gentle,21,16,4.625,4.714285714285714,, hold up under the harshest conditions,P4R1353,5,10 December 2018,No,Yes,No,1,0,,Sensitivity
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,7, It says it helps with rosacia,52,50,4.64,4.634615384615385,, dry,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,27, completely healed,13,11,4.545454545454546,4.538461538461538,, irritated skin,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,48, thick and hydrating,14,14,5.0,5.0,, acne,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,46, made me think it's heavyweight on my skin,14,12,4.833333333333333,4.857142857142857,, dry patches,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,11, twice the price?,28,27,4.666666666666667,4.678571428571429,, oily skin,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,0, has never caused an acne flare up,29,28,4.964285714285714,4.9655172413793105,, thick formula,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Application,107,4.878504672897196,4, stopped all that thank goodness,6,6,5.0,5.0,, morning and night,P4R1354,5,05 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,28, smoothed out my skin,24,24,4.666666666666667,4.666666666666667,, dehydrated skin,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,14, my dry skin due to the change in climate,19,19,4.684210526315789,4.684210526315789,, winter time,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,10, Cleared up my very dry T-Zone,15,14,4.928571428571429,4.933333333333334,, deeply conditioned,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Application,107,4.878504672897196,4, stopped all that thank goodness,6,6,5.0,5.0,, morning and night,P4R1355,5,04 December 2018,No,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,9, oat,35,35,4.8,4.8,, very good for the body,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Negative,,,,Skin,132,2.234848484848485,10, met all expectations.,7,7,2.0,2.0,, sensitive skin,P4R1356,4,03 December 2018,No,Yes,No,1,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,0, Cleared up my very dry T-Zone,33,31,2.5161290322580645,2.5757575757575757,, combo skin,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,4, thick and hydrating,7,7,3.2857142857142856,3.2857142857142856,, made me so greasy,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Sentiment,28,2.2857142857142856,0, Cleared up my very dry T-Zone,23,22,2.4545454545454546,2.4347826086956523,, Bummed this didn't work,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Negative,,,,Price,3,3.0,0, Cleared up my very dry T-Zone,3,3,3,3,, price is right,P4R1358,1,30 November 2018,No,No,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,37, Very gentle,25,25,4.88,4.88,, acne prone skin,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,5, lids wasn’t bumpy and dry,48,45,4.777777777777778,4.770833333333333,, healing open zits,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,5, lids wasn’t bumpy and dry,48,45,4.777777777777778,4.770833333333333,, scabbed over zits,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, calming redness,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Oily skin,2,5.0,0, Cleared up my very dry T-Zone,2,1,5.0,5.0,, oily skin,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Oily skin,2,5.0,0, Cleared up my very dry T-Zone,2,1,5.0,5.0,, have to use just a teeny tiny amount,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Motivation,73,4.821917808219178,0, Cleared up my very dry T-Zone,36,35,4.8,4.805555555555555,, black Friday purchase,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Demographic,41,4.878048780487805,0, Very gentle,21,20,4.8,4.809523809523809,, got the 12oz tub,P4R1359,5,30 November 2018,No,Yes,No,8,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,42, fungal acne,10,9,4.777777777777778,4.8,, my face looks the best it has ever been. My skin cleared up,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,128,4.765625,7, dry skin,9,9,4.888888888888889,4.888888888888889,, eczema around my eyes,P4R1360,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,29, redness gone,33,27,4.777777777777778,4.818181818181818,, hydrated wonderfully,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,333,4.834834834834835,11, absorbs very well into my skin,22,20,5.0,5.0,, doesn't make your face oily or greasy,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Skin,132,2.234848484848485,4, has never caused an acne flare up,23,21,2.3333333333333335,2.3043478260869565,, combination,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Skin,132,2.234848484848485,2, thick and hydrating,15,13,1.8461538461538463,1.7333333333333334,, acne-prone skin,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,6, redness gone,7,7,3.5714285714285716,3.5714285714285716,, clogging my pores,P4R1361,5,29 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,4, absorbs very well into my skin,48,45,4.8,4.770833333333333,, instantly sooth,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,23, SUPER dry skin,11,9,5.0,5.0,, healing,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,38, colloidal oatmeal,15,15,4.8,4.8,, painful chapped hands,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Motivation,73,4.821917808219178,1, Very gentle,21,19,4.684210526315789,4.714285714285714,, back of hands during winter months,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Negative,,,,Skin,132,2.234848484848485,10, met all expectations.,7,7,2.0,2.0,, stinging,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Negative,,,,Skin,132,2.234848484848485,0, combination acne prone skin,29,27,3.185185185185185,3.103448275862069,, rash,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Negative,,,,Skin,132,2.234848484848485,3, absorbs it immediately,12,5,2.4,1.5833333333333333,, bumps,P4R1362,5,28 November 2018,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,37, Very gentle,25,25,4.88,4.88,, acne prone skin,P4R1363,4,27 November 2018,No,Yes,No,2,1,18-24,Acne
Positive,,,,Performance,38,4.815789473684211,0, Very gentle,21,16,4.625,4.714285714285714,, under my makeup,P4R1363,4,27 November 2018,No,Yes,No,2,1,18-24,Acne
Negative,,,,Allergy,157,2.4713375796178343,4, thick and hydrating,7,7,3.2857142857142856,3.2857142857142856,, gets greasy,P4R1363,4,27 November 2018,No,Yes,No,2,1,18-24,Acne
Positive,,,,Sentiment,107,4.88785046728972,2, Cleared up my very dry T-Zone,27,26,4.846153846153846,4.814814814814815,, I got the mini set with the lip therapy,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Sentiment,107,4.88785046728972,0, has never caused an acne flare up,19,19,4.947368421052632,4.947368421052632,,  and I LOVE IT!!!!  My hands are normally very dry,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Sentiment,107,4.88785046728972,1, Very gentle,31,27,4.851851851851852,4.870967741935484,,  and scratchy,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Sentiment,107,4.88785046728972,1, Very gentle,31,27,4.851851851851852,4.870967741935484,,  sometimes they even crack and bleed. With this cream however my hands feel,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Sentiment,107,4.88785046728972,1, Very gentle,31,27,4.851851851851852,4.870967741935484,,O so smooth!!!,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Texture,333,4.834834834834835,2, price is worth it,33,32,4.6875,4.696969696969697,, O so smooth,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Allergy,128,4.765625,1, combination acne prone skin,21,20,4.7,4.714285714285714,, my hands are normally very dry,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Allergy,128,4.765625,0, lids wasn’t bumpy and dry,32,28,4.857142857142857,4.875,,  and scratchy,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Allergy,128,4.765625,0, lids wasn’t bumpy and dry,32,28,4.857142857142857,4.875,,  sometimes they even crack and bleed.,P4R1364,5,26 November 2018,No,Yes,No,0,0,,Dark Circles
Positive,,,,Skin,1147,4.752397558849172,9, oat,35,35,4.8,4.8,, use this mainly on my feet and legs,P4R1365,5,26 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,39, so this little calming and extremely moisturizing product has been a savior of mine.,10,10,4.9,4.9,, extremely flaky,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,21, stopped all that thank goodness,24,23,4.478260869565218,4.458333333333333,, scratchy,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,27, completely healed,13,11,4.545454545454546,4.538461538461538,, irritated patch of skin,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Texture,333,4.834834834834835,10, Cleared up my very dry T-Zone,15,14,4.928571428571429,4.933333333333334,, softened,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Texture,333,4.834834834834835,4, eczema,12,12,4.916666666666667,4.916666666666667,, repaired,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Texture,333,4.834834834834835,22, relieves irritation,5,5,5.0,5.0,, & calmed the redness within a few days,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Performance,38,4.815789473684211,1, Cleared up my very dry T-Zone,17,16,4.9375,4.9411764705882355,, hydrates and absorbs well,P4R1366,5,26 November 2018,No,Yes,No,0,0,,Redness
Positive,,,,Skin,1147,4.752397558849172,1, a little goes a long way,15,12,4.833333333333333,4.866666666666666,, allergic to anything in the Asteraceae/Compositae family,P4R1367,3,25 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Ingredients,24,4.875,0, Cleared up my very dry T-Zone,16,12,4.75,4.8125,, other than that ingredient,P4R1367,3,25 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,17, I’ve had it for a few months now,49,44,4.590909090909091,4.63265306122449,, awesome moisturizer.,P4R1370,5,23 November 2018,No,Yes,No,0,0,18-24,
Positive,,,,Skin,1147,4.752397558849172,11, twice the price?,28,27,4.666666666666667,4.678571428571429,, combo/oily skin,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,333,4.834834834834835,8, changed my life,13,13,4.538461538461538,4.538461538461538,, Ultra Repair Cream,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,5, combination acne prone skin,16,16,2.0625,2.0625,, made me break out,P4R1371,5,22 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,48, thick and hydrating,14,14,5.0,5.0,, helps me a lot with my acne,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Texture,333,4.834834834834835,0, has never caused an acne flare up,29,28,4.964285714285714,4.9655172413793105,, thick but it’s not oily,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Odor,22,4.954545454545454,0, Cleared up my very dry T-Zone,14,12,4.916666666666667,4.928571428571429,, doesn’t have a strong scent,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Odor,22,4.954545454545454,0, Cleared up my very dry T-Zone,14,12,4.916666666666667,4.928571428571429,, and it’s fragrance and parabens free!,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,9, oat,35,35,4.8,4.8,, want something to help her dry skin,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Positive,,,,Price,85,4.858823529411764,0, absorbs very well into my skin,24,24,4.791666666666667,4.791666666666667,, think this product is very good when you think about  its price,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Negative,,,,Allergy,157,2.4713375796178343,2, soaks well into the skin,22,20,2.85,2.772727272727273,, doesn’t moisturize well enough,P4R1374,4,20 November 2018,No,Yes,No,0,0,,
Positive,,,,Sentiment,107,4.88785046728972,0, has never caused an acne flare up,19,19,4.947368421052632,4.947368421052632,, such a great moisturizer,P4R1375,5,19 November 2018,No,Yes,No,1,0,25-34,
Positive,,,,Skin,1147,4.752397558849172,28, smoothed out my skin,24,24,4.666666666666667,4.666666666666667,, wake up to hydrated skin,P4R1375,5,19 November 2018,No,Yes,No,1,0,25-34,
Positive,,,,Skin,1147,4.752397558849172,53, I don’t feel like I need to layer another product on for more hydration,26,24,4.916666666666667,4.923076923076923,, eczema,P4R1376,5,19 November 2018,No,Yes,No,38,1,,
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, very dry skin,P4R1379,5,18 November 2018,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,1147,4.752397558849172,17, I’ve had it for a few months now,49,44,4.590909090909091,4.63265306122449,, winter moisturizer,P4R1380,4,16 November 2018,No,Yes,No,2,1,,
Negative,,,,Skin,132,2.234848484848485,6, peeling on my skin,9,9,2.111111111111111,2.111111111111111,, greasy feeling,P4R1381,1,16 November 2018,No,No,No,1,0,,
Negative,,,,Allergy,157,2.4713375796178343,2, soaks well into the skin,22,20,2.85,2.772727272727273,, like... I needed to go wash my face,P4R1381,1,16 November 2018,No,No,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,53, I don’t feel like I need to layer another product on for more hydration,26,24,4.916666666666667,4.923076923076923,, eczema,P4R1382,5,15 November 2018,No,Yes,No,0,0,,
Positive,,,,Skin,1147,4.752397558849172,48, thick and hydrating,14,14,5.0,5.0,, Accutane,P4R1386,5,09 November 2018,No,Yes,No,0,0,,Dullness
Positive,,,,Allergy,128,4.765625,0, lids wasn’t bumpy and dry,32,28,4.857142857142857,4.875,, Accutane,P4R1386,5,09 November 2018,No,Yes,No,0,0,,Dullness
Positive,,,,Skin,1147,4.752397558849172,15, no bumps or acne from waxing,18,11,4.7272727272727275,3.6666666666666665,, super dry skin,P4R1387,5,09 November 2018,No,Yes,No,0,0,,Dullness
Negative,,,,Skin,132,2.234848484848485,7, Cleared up my very dry T-Zone,12,12,2.0,2.0,, dry patchy skin,P4R1388,2,09 November 2018,No,No,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,0, Cleared up my very dry T-Zone,33,31,2.5161290322580645,2.5757575757575757,, itchy,P4R1388,2,09 November 2018,No,No,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,3, doesn’t leave skin oily/greasy,30,30,2.6333333333333333,2.6333333333333333,, patchy,P4R1388,2,09 November 2018,No,No,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,2, soaks well into the skin,22,20,2.85,2.772727272727273,, dry,P4R1388,2,09 November 2018,No,No,No,0,0,,Acne
Negative,,,,Allergy,157,2.4713375796178343,0, Cleared up my very dry T-Zone,33,31,2.5161290322580645,2.5757575757575757,, red skin,P4R1388,2,09 November 2018,No,No,No,0,0,,Acne
Positive,,,,Price,85,4.858823529411764,1, Very gentle,19,19,4.7368421052631575,4.7368421052631575,, It feels nice,P4R1389,3,09 November 2018,No,No,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,7, It says it helps with rosacia,52,50,4.64,4.634615384615385,, still dry!,P4R1389,3,09 November 2018,No,No,No,1,0,,Acne
